"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"Thailand","Anopheles minimus (formerly Sp. A)",NA,NA,NA,"",NA,NA,"","","","","","Tisgratog, R., Tananchai, C., Juntarajumnong, W., Tuntakom, S., Bangs, M.J., Corbel, V. and Chareonviriyaphap, T. (2012).  Host feeding patterns and preference of Anopheles minimus (Diptera: Culicidae) in a malaria endemic area of western Thailand: baseline site description. Parasites & Vectors, 5(1):114"
"Thailand","Anopheles minimus (formerly Sp. A)",NA,NA,NA,"",NA,NA,"","","","","","Tisgratog, R., Tananchai, C., Juntarajumnong, W., Tuntakom, S., Bangs, M.J., Corbel, V. and Chareonviriyaphap, T. (2012).  Host feeding patterns and preference of Anopheles minimus (Diptera: Culicidae) in a malaria endemic area of western Thailand: baseline site description. Parasites & Vectors, 5(1):114"
"Thailand","Anopheles minimus (formerly Sp. A)",NA,NA,NA,"",NA,NA,"","","","","","Tisgratog, R., Tananchai, C., Juntarajumnong, W., Tuntakom, S., Bangs, M.J., Corbel, V. and Chareonviriyaphap, T. (2012).  Host feeding patterns and preference of Anopheles minimus (Diptera: Culicidae) in a malaria endemic area of western Thailand: baseline site description. Parasites & Vectors, 5(1):114"
"Thailand","Anopheles minimus (formerly Sp. A)",NA,NA,NA,"",NA,NA,"","","","","","Tisgratog, R., Tananchai, C., Juntarajumnong, W., Tuntakom, S., Bangs, M.J., Corbel, V. and Chareonviriyaphap, T. (2012).  Host feeding patterns and preference of Anopheles minimus (Diptera: Culicidae) in a malaria endemic area of western Thailand: baseline site description. Parasites & Vectors, 5(1):114"
"Thailand","Anopheles minimus (formerly Sp. A)",NA,NA,NA,"",NA,NA,"","","","","","Tisgratog, R., Tananchai, C., Juntarajumnong, W., Tuntakom, S., Bangs, M.J., Corbel, V. and Chareonviriyaphap, T. (2012).  Host feeding patterns and preference of Anopheles minimus (Diptera: Culicidae) in a malaria endemic area of western Thailand: baseline site description. Parasites & Vectors, 5(1):114"
"Thailand","Anopheles minimus (formerly Sp. A)",NA,NA,NA,"",NA,NA,"","","","","","Tisgratog, R., Tananchai, C., Juntarajumnong, W., Tuntakom, S., Bangs, M.J., Corbel, V. and Chareonviriyaphap, T. (2012).  Host feeding patterns and preference of Anopheles minimus (Diptera: Culicidae) in a malaria endemic area of western Thailand: baseline site description. Parasites & Vectors, 5(1):114"
"Thailand","Anopheles minimus (formerly Sp. A)",NA,NA,NA,"",NA,NA,"","","","","","Tisgratog, R., Tananchai, C., Juntarajumnong, W., Tuntakom, S., Bangs, M.J., Corbel, V. and Chareonviriyaphap, T. (2012).  Host feeding patterns and preference of Anopheles minimus (Diptera: Culicidae) in a malaria endemic area of western Thailand: baseline site description. Parasites & Vectors, 5(1):114"
"Thailand","Anopheles minimus (formerly Sp. A)",NA,NA,NA,"",NA,NA,"","","","","","Tisgratog, R., Tananchai, C., Juntarajumnong, W., Tuntakom, S., Bangs, M.J., Corbel, V. and Chareonviriyaphap, T. (2012).  Host feeding patterns and preference of Anopheles minimus (Diptera: Culicidae) in a malaria endemic area of western Thailand: baseline site description. Parasites & Vectors, 5(1):114"
"Thailand","Anopheles minimus (formerly Sp. A)",NA,NA,NA,"",NA,NA,"","","","","","Tisgratog, R., Tananchai, C., Juntarajumnong, W., Tuntakom, S., Bangs, M.J., Corbel, V. and Chareonviriyaphap, T. (2012).  Host feeding patterns and preference of Anopheles minimus (Diptera: Culicidae) in a malaria endemic area of western Thailand: baseline site description. Parasites & Vectors, 5(1):114"
"Thailand","Anopheles minimus (formerly Sp. A)",NA,NA,NA,"",NA,NA,"","","","","","Tisgratog, R., Tananchai, C., Juntarajumnong, W., Tuntakom, S., Bangs, M.J., Corbel, V. and Chareonviriyaphap, T. (2012).  Host feeding patterns and preference of Anopheles minimus (Diptera: Culicidae) in a malaria endemic area of western Thailand: baseline site description. Parasites & Vectors, 5(1):114"
"Thailand","Anopheles minimus (formerly Sp. A)",NA,NA,NA,"",NA,NA,"","","","","","Tisgratog, R., Tananchai, C., Juntarajumnong, W., Tuntakom, S., Bangs, M.J., Corbel, V. and Chareonviriyaphap, T. (2012).  Host feeding patterns and preference of Anopheles minimus (Diptera: Culicidae) in a malaria endemic area of western Thailand: baseline site description. Parasites & Vectors, 5(1):114"
"Thailand","Anopheles minimus (formerly Sp. A)",NA,NA,NA,"",NA,NA,"","","","","","Tisgratog, R., Tananchai, C., Juntarajumnong, W., Tuntakom, S., Bangs, M.J., Corbel, V. and Chareonviriyaphap, T. (2012).  Host feeding patterns and preference of Anopheles minimus (Diptera: Culicidae) in a malaria endemic area of western Thailand: baseline site description. Parasites & Vectors, 5(1):114"
"Thailand","Anopheles epiroticus (formerly sundaicus Sp. A)",NA,NA,NA,"",NA,NA,"","","","","","Sumruayphol, S., Apiwathnasorn, C., Komalamisra, N., Ruangsittichai, J., Samung, Y. and Chavalitshewinkoon-Petmitr, P. (2010).  Bionomic status of Anopheles epiroticus Linton & Harbach, a coastal malaria vector, in Rayong Province, Thailand. The Southeast Asian Journal of Tropical Medicine and Public Health, 41(3):541-547"
"Thailand","Anopheles minimus complex",NA,NA,NA,"",NA,NA,"","","","","","Polsomboon, S., Poolprasert, P., Suwonkerd, W., Bangs, M.J., Tanasinchayakul, S., Akratanakul, P. and Chareonviriyaphap, T. (2008).  Biting patterns of Anopheles minimus complex (Diptera: Culicidae) in experimental huts treated with DDT and deltamethrin. Journal of Vector Ecology, 33(2):285-292"
"Thailand","Anopheles minimus complex",NA,NA,NA,"",NA,NA,"","","","","","Polsomboon, S., Poolprasert, P., Suwonkerd, W., Bangs, M.J., Tanasinchayakul, S., Akratanakul, P. and Chareonviriyaphap, T. (2008).  Biting patterns of Anopheles minimus complex (Diptera: Culicidae) in experimental huts treated with DDT and deltamethrin. Journal of Vector Ecology, 33(2):285-292"
"Thailand","Anopheles minimus complex",NA,NA,NA,"",NA,NA,"","","","","","Polsomboon, S., Poolprasert, P., Suwonkerd, W., Bangs, M.J., Tanasinchayakul, S., Akratanakul, P. and Chareonviriyaphap, T. (2008).  Biting patterns of Anopheles minimus complex (Diptera: Culicidae) in experimental huts treated with DDT and deltamethrin. Journal of Vector Ecology, 33(2):285-292"
"Thailand","Anopheles minimus complex",NA,NA,NA,"",NA,NA,"","","","","","Polsomboon, S., Poolprasert, P., Suwonkerd, W., Bangs, M.J., Tanasinchayakul, S., Akratanakul, P. and Chareonviriyaphap, T. (2008).  Biting patterns of Anopheles minimus complex (Diptera: Culicidae) in experimental huts treated with DDT and deltamethrin. Journal of Vector Ecology, 33(2):285-292"
"Thailand","Anopheles minimus complex",NA,NA,NA,"",NA,NA,"","","","","","Polsomboon, S., Poolprasert, P., Suwonkerd, W., Bangs, M.J., Tanasinchayakul, S., Akratanakul, P. and Chareonviriyaphap, T. (2008).  Biting patterns of Anopheles minimus complex (Diptera: Culicidae) in experimental huts treated with DDT and deltamethrin. Journal of Vector Ecology, 33(2):285-292"
"Nepal","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Maculatus Group",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Maculatus Group",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Maculatus Group",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","t","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles culicifacies complex",NA,NA,NA,"",NA,NA,"","","t","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","t","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Maculatus Group",NA,NA,NA,"",NA,NA,"","t","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles culicifacies complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles culicifacies complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Maculatus Group",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles fluviatilis complex",NA,NA,6,"HBI (%)",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles annularis complex",NA,NA,0,"HBI (%)",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Maculatus Group",NA,NA,0,"HBI (%)",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles culicifacies complex",NA,NA,0,"HBI (%)",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles aconitus",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles barbirostris complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles culicifacies complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles sinensis",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Maculatus Group",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles annularis complex",NA,NA,0,"HBI (%)",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles culicifacies complex",NA,NA,0.5,"HBI (%)",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles fluviatilis complex",NA,NA,0,"HBI (%)",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Maculatus Group",NA,NA,0,"HBI (%)",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles subpictus complex",NA,NA,0,"HBI (%)",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles sinensis",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles culicifacies complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Maculatus Group",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles subpictus complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles culicifacies complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Maculatus Group",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Nepal","Anopheles subpictus complex",NA,NA,NA,"",NA,NA,"","","","","","Reisen, W.K., Pradhan, S.P., Shrestha, J.P., Shrestha, S.L., Vaidya, R.G. and Shrestha, J.D. (1993).  Anopheline mosquito (Diptera: Culicidae) ecology in relation to malaria transmission in the inner and outer terai of Nepal, 1987-1989. Journal of Medical Entomology, 30(4):664-82"
"Taiwan","Anopheles minimus complex",NA,NA,0,"HBI (%)",NA,NA,"","","","","","Chang, M.C., Teng, H.J., Chen, C.F., Chen, Y.C. and Jeng, C.R. (2008).  The resting sites and blood-meal sources of Anopheles minimus in Taiwan. Malaria Journal, 7:105"
"Taiwan","Anopheles sinensis",NA,NA,0,"HBI (%)",NA,NA,"","","","","","Chang, M.C., Teng, H.J., Chen, C.F., Chen, Y.C. and Jeng, C.R. (2008).  The resting sites and blood-meal sources of Anopheles minimus in Taiwan. Malaria Journal, 7:105"
"Taiwan","Maculatus Group",NA,NA,0,"HBI (%)",NA,NA,"","","","","","Chang, M.C., Teng, H.J., Chen, C.F., Chen, Y.C. and Jeng, C.R. (2008).  The resting sites and blood-meal sources of Anopheles minimus in Taiwan. Malaria Journal, 7:105"
"Bangladesh","Anopheles minimus complex",NA,NA,NA,"",NA,NA,"","","","","","Tangin, A., Komichi, Y., Wagatsuma, Y., Rashidul, H., Wataya, Y. and Kim, H.S. (2008).  Detection of malaria parasites in mosquitoes from the malaria-endemic area of Chakaria, Bangladesh. Biological & Pharmaceutical Bulletin, 31(4):703-8"
"Bangladesh","Anopheles minimus complex",NA,NA,NA,"",NA,NA,"","","","","","Tangin, A., Komichi, Y., Wagatsuma, Y., Rashidul, H., Wataya, Y. and Kim, H.S. (2008).  Detection of malaria parasites in mosquitoes from the malaria-endemic area of Chakaria, Bangladesh. Biological & Pharmaceutical Bulletin, 31(4):703-8"
"Bangladesh","Anopheles annularis complex",50,33.33,NA,"HBI (%)",NA,NA,"","","","","","Bashar, K., Tuno, N., Ahmed, T.U. and Howlader, A.J. (2012).  Blood-feeding patterns of Anopheles mosquitoes in a malaria-endemic area of Bangladesh. Parasites & Vectors, 5(1):39"
"Bangladesh","Anopheles dirus complex",66.67,100,NA,"HBI (%)",NA,NA,"","","","","","Bashar, K., Tuno, N., Ahmed, T.U. and Howlader, A.J. (2012).  Blood-feeding patterns of Anopheles mosquitoes in a malaria-endemic area of Bangladesh. Parasites & Vectors, 5(1):39"
"Bangladesh","Anopheles barbirostris complex",3.23,6.45,NA,"HBI (%)",NA,NA,"","","","","","Bashar, K., Tuno, N., Ahmed, T.U. and Howlader, A.J. (2012).  Blood-feeding patterns of Anopheles mosquitoes in a malaria-endemic area of Bangladesh. Parasites & Vectors, 5(1):39"
"Bangladesh","Maculatus Group",40,0,NA,"HBI (%)",NA,NA,"","","","","","Bashar, K., Tuno, N., Ahmed, T.U. and Howlader, A.J. (2012).  Blood-feeding patterns of Anopheles mosquitoes in a malaria-endemic area of Bangladesh. Parasites & Vectors, 5(1):39"
"Bangladesh","Anopheles minimus complex",47.06,38.1,NA,"HBI (%)",NA,NA,"","","","","","Bashar, K., Tuno, N., Ahmed, T.U. and Howlader, A.J. (2012).  Blood-feeding patterns of Anopheles mosquitoes in a malaria-endemic area of Bangladesh. Parasites & Vectors, 5(1):39"
"Bangladesh","Anopheles subpictus complex",14.81,NA,NA,"HBI (%)",NA,NA,"","","","","","Bashar, K., Tuno, N., Ahmed, T.U. and Howlader, A.J. (2012).  Blood-feeding patterns of Anopheles mosquitoes in a malaria-endemic area of Bangladesh. Parasites & Vectors, 5(1):39"
"Bangladesh","Anopheles aconitus",NA,NA,NA,"",NA,NA,"","","","","","Alam, M.S., Chakma, S., Khan, W.A., Glass, G.E., Mohon, A.N., Elahi, R., Norris, L.C., Podder, M.P., Ahmed, S., Haque, R., Sack, D.A., Sullivan, D.J. and Norris, D.E. (2012).  Diversity of anopheline species and their Plasmodium infection status in rural Bandarban, Bangladesh. Parasites & Vectors, 5(1):150"
"Bangladesh","Anopheles annularis",NA,NA,NA,"",NA,NA,"","","","","","Alam, M.S., Chakma, S., Khan, W.A., Glass, G.E., Mohon, A.N., Elahi, R., Norris, L.C., Podder, M.P., Ahmed, S., Haque, R., Sack, D.A., Sullivan, D.J. and Norris, D.E. (2012).  Diversity of anopheline species and their Plasmodium infection status in rural Bandarban, Bangladesh. Parasites & Vectors, 5(1):150"
"Bangladesh","Anopheles baimaii (formerly dirus Sp. D)",NA,NA,NA,"",NA,NA,"","","","","","Alam, M.S., Chakma, S., Khan, W.A., Glass, G.E., Mohon, A.N., Elahi, R., Norris, L.C., Podder, M.P., Ahmed, S., Haque, R., Sack, D.A., Sullivan, D.J. and Norris, D.E. (2012).  Diversity of anopheline species and their Plasmodium infection status in rural Bandarban, Bangladesh. Parasites & Vectors, 5(1):150"
"Bangladesh","Anopheles barbirostris complex",NA,NA,NA,"",NA,NA,"","","","","","Alam, M.S., Chakma, S., Khan, W.A., Glass, G.E., Mohon, A.N., Elahi, R., Norris, L.C., Podder, M.P., Ahmed, S., Haque, R., Sack, D.A., Sullivan, D.J. and Norris, D.E. (2012).  Diversity of anopheline species and their Plasmodium infection status in rural Bandarban, Bangladesh. Parasites & Vectors, 5(1):150"
