"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"South Africa","Anopheles arabiensis",90.4,NA,NA,"HBI (%)",NA,NA,"","","","","","Sharp, B.l., Lesueur, D. and . (1991).  Behavioral Variation of Anopheles arabiensis (Diptera, Culicidae) Populations in Natal, South-Africa. Bulletin of Entomological Research, 81(1):107-110"
"Burundi","Anopheles funestus complex",92,NA,NA,"HBI (%)",56.4,43.6,"%calc","","","","","Smits, A., Coosemans, M., VanBortel, W., Barutwanayo, M. and Delacollette, C. (1995).  Readjustment of the malaria vector control strategy in the Rusizi Valley, Burundi. Bulletin of Entomological Research, 85(4):541-548"
"Burundi","Anopheles funestus complex",100,NA,NA,"HBI (%)",76.9,23.1,"%calc","","","","","Smits, A., Coosemans, M., VanBortel, W., Barutwanayo, M. and Delacollette, C. (1995).  Readjustment of the malaria vector control strategy in the Rusizi Valley, Burundi. Bulletin of Entomological Research, 85(4):541-548"
"Burundi","Anopheles gambiae complex",87.8,NA,NA,"HBI (%)",NA,NA,"","","","","","Smits, A., Coosemans, M., VanBortel, W., Barutwanayo, M. and Delacollette, C. (1995).  Readjustment of the malaria vector control strategy in the Rusizi Valley, Burundi. Bulletin of Entomological Research, 85(4):541-548"
"Burundi","Anopheles gambiae complex",97.5,NA,NA,"HBI (%)",NA,NA,"","","","","","Smits, A., Coosemans, M., VanBortel, W., Barutwanayo, M. and Delacollette, C. (1995).  Readjustment of the malaria vector control strategy in the Rusizi Valley, Burundi. Bulletin of Entomological Research, 85(4):541-548"
"Senegal","Anopheles funestus complex",80,NA,NA,"HBI (%)",61.7,38.3,"%calc","","","","","Dia, I., Konate, L., Samb, B., Sarr, J.B., Diop, A., Rogerie, F., Faye, M., Riveau, G., Remoue, F., Diallo, M. and Fontenille, D. (2008).  Bionomics of malaria vectors and relationship with malaria transmission and epidemiology in three physiographic zones in the Senegal River Basin. Acta Tropica, 105(2):145-53"
"Senegal","Anopheles funestus complex",23,NA,NA,"HBI (%)",62.6,37.4,"%calc","","","","","Dia, I., Konate, L., Samb, B., Sarr, J.B., Diop, A., Rogerie, F., Faye, M., Riveau, G., Remoue, F., Diallo, M. and Fontenille, D. (2008).  Bionomics of malaria vectors and relationship with malaria transmission and epidemiology in three physiographic zones in the Senegal River Basin. Acta Tropica, 105(2):145-53"
"Senegal","Anopheles gambiae complex",67.6,NA,NA,"HBI (%)",53.7,46.3,"%calc","","","","","Dia, I., Konate, L., Samb, B., Sarr, J.B., Diop, A., Rogerie, F., Faye, M., Riveau, G., Remoue, F., Diallo, M. and Fontenille, D. (2008).  Bionomics of malaria vectors and relationship with malaria transmission and epidemiology in three physiographic zones in the Senegal River Basin. Acta Tropica, 105(2):145-53"
"Senegal","Anopheles gambiae complex",75.8,NA,NA,"HBI (%)",52.5,47.5,"%calc","","","","","Dia, I., Konate, L., Samb, B., Sarr, J.B., Diop, A., Rogerie, F., Faye, M., Riveau, G., Remoue, F., Diallo, M. and Fontenille, D. (2008).  Bionomics of malaria vectors and relationship with malaria transmission and epidemiology in three physiographic zones in the Senegal River Basin. Acta Tropica, 105(2):145-53"
"Senegal","Anopheles gambiae complex",6.5,NA,NA,"HBI (%)",NA,NA,"","","","","","Dia, I., Konate, L., Samb, B., Sarr, J.B., Diop, A., Rogerie, F., Faye, M., Riveau, G., Remoue, F., Diallo, M. and Fontenille, D. (2008).  Bionomics of malaria vectors and relationship with malaria transmission and epidemiology in three physiographic zones in the Senegal River Basin. Acta Tropica, 105(2):145-53"
"Angola","Anopheles gambiae (Form M)",61,NA,NA,"HBI (%)",NA,NA,"","","","","","Calzetta, M., Santolamazza, F., Carrara, G.C., Cani, P.J., Fortes, F., Di Deco, M.A., della Torre, A. and Petrarca, V. (2008).  Distribution and chromosomal characterization of the Anopheles gambiae complex in Angola. American Journal of Tropical Medicine and Hygiene, 78(1):169-75"
"Angola","Anopheles gambiae (Form M)",70,NA,NA,"HBI (%)",NA,NA,"","","","","","Calzetta, M., Santolamazza, F., Carrara, G.C., Cani, P.J., Fortes, F., Di Deco, M.A., della Torre, A. and Petrarca, V. (2008).  Distribution and chromosomal characterization of the Anopheles gambiae complex in Angola. American Journal of Tropical Medicine and Hygiene, 78(1):169-75"
"Angola","Anopheles melas",60,NA,NA,"HBI (%)",NA,NA,"","","","","","Calzetta, M., Santolamazza, F., Carrara, G.C., Cani, P.J., Fortes, F., Di Deco, M.A., della Torre, A. and Petrarca, V. (2008).  Distribution and chromosomal characterization of the Anopheles gambiae complex in Angola. American Journal of Tropical Medicine and Hygiene, 78(1):169-75"
"Senegal","Anopheles funestus complex",NA,94,NA,"AI",NA,NA,"","","","","","Costantini, C. and Diallo, M. (2001).  Preliminary lack of evidence for simian odour preferences of savanna populations of Anopheles gambiae and other malaria vectors. Parassitologia, 43(4):179-82"
"Senegal","Anopheles gambiae complex",NA,97,NA,"AI",NA,NA,"","","","","","Costantini, C. and Diallo, M. (2001).  Preliminary lack of evidence for simian odour preferences of savanna populations of Anopheles gambiae and other malaria vectors. Parassitologia, 43(4):179-82"
"Senegal","Anopheles nili complex",NA,100,NA,"AI",NA,NA,"","","","","","Costantini, C. and Diallo, M. (2001).  Preliminary lack of evidence for simian odour preferences of savanna populations of Anopheles gambiae and other malaria vectors. Parassitologia, 43(4):179-82"
"Kenya","Anopheles arabiensis",59.52,NA,NA,"HBI (%)",NA,NA,"","","","","","Petrarca, V. and Beier, J.C. (1992).  Intraspecific chromosomal polymorphism in the Anopheles gambiae complex as a factor affecting malaria transmission in the Kisumu area of Kenya. American Journal of Tropical Medicine and Hygiene, 46(2):229-37"
"Kenya","Anopheles gambiae",91.64,NA,NA,"HBI (%)",NA,NA,"","","","","","Petrarca, V. and Beier, J.C. (1992).  Intraspecific chromosomal polymorphism in the Anopheles gambiae complex as a factor affecting malaria transmission in the Kisumu area of Kenya. American Journal of Tropical Medicine and Hygiene, 46(2):229-37"
"Senegal","Anopheles funestus",NA,91,NA,"HBI (%)",NA,NA,"","","","","","Lochouarn, L., Dia, I., Boccolini, D., Coluzzi, M. and Fontenille, D. (1998).  Bionomical and cytogenetic heterogeneities of Anopheles funestus in Senegal. Transactions of the Royal Society of Tropical Medicine and Hygiene, 92(6):607-12"
"Senegal","Anopheles funestus",NA,74,NA,"HBI (%)",NA,NA,"","","","","","Lochouarn, L., Dia, I., Boccolini, D., Coluzzi, M. and Fontenille, D. (1998).  Bionomical and cytogenetic heterogeneities of Anopheles funestus in Senegal. Transactions of the Royal Society of Tropical Medicine and Hygiene, 92(6):607-12"
"Senegal","Anopheles funestus",NA,33,NA,"HBI (%)",NA,NA,"","","","","","Lochouarn, L., Dia, I., Boccolini, D., Coluzzi, M. and Fontenille, D. (1998).  Bionomical and cytogenetic heterogeneities of Anopheles funestus in Senegal. Transactions of the Royal Society of Tropical Medicine and Hygiene, 92(6):607-12"
"Senegal","Anopheles funestus",NA,81,NA,"HBI (%)",NA,NA,"","","","","","Lochouarn, L., Dia, I., Boccolini, D., Coluzzi, M. and Fontenille, D. (1998).  Bionomical and cytogenetic heterogeneities of Anopheles funestus in Senegal. Transactions of the Royal Society of Tropical Medicine and Hygiene, 92(6):607-12"
"Kenya","Anopheles funestus complex",NA,11,NA,"HBI (%)",NA,NA,"","","","","","Muturi, E.J., Muriu, S., Shililu, J., Mwangangi, J., Jacob, B.G., Mbogo, C., Githure, J. and Novak, R.J. (2008).  Effect of rice cultivation on malaria transmission in central Kenya. American Journal of Tropical Medicine and Hygiene, 78(2):270-5"
"Kenya","Anopheles funestus complex",NA,27,NA,"HBI (%)",NA,NA,"","","","","","Muturi, E.J., Muriu, S., Shililu, J., Mwangangi, J., Jacob, B.G., Mbogo, C., Githure, J. and Novak, R.J. (2008).  Effect of rice cultivation on malaria transmission in central Kenya. American Journal of Tropical Medicine and Hygiene, 78(2):270-5"
"Kenya","Anopheles funestus complex",NA,72,NA,"HBI (%)",NA,NA,"","","","","","Muturi, E.J., Muriu, S., Shililu, J., Mwangangi, J., Jacob, B.G., Mbogo, C., Githure, J. and Novak, R.J. (2008).  Effect of rice cultivation on malaria transmission in central Kenya. American Journal of Tropical Medicine and Hygiene, 78(2):270-5"
"Kenya","Anopheles gambiae complex",NA,9,NA,"HBI (%)",NA,NA,"","","","","","Muturi, E.J., Muriu, S., Shililu, J., Mwangangi, J., Jacob, B.G., Mbogo, C., Githure, J. and Novak, R.J. (2008).  Effect of rice cultivation on malaria transmission in central Kenya. American Journal of Tropical Medicine and Hygiene, 78(2):270-5"
"Kenya","Anopheles gambiae complex",NA,12,NA,"HBI (%)",NA,NA,"","","","","","Muturi, E.J., Muriu, S., Shililu, J., Mwangangi, J., Jacob, B.G., Mbogo, C., Githure, J. and Novak, R.J. (2008).  Effect of rice cultivation on malaria transmission in central Kenya. American Journal of Tropical Medicine and Hygiene, 78(2):270-5"
"Kenya","Anopheles gambiae complex",NA,50,NA,"HBI (%)",NA,NA,"","","","","","Muturi, E.J., Muriu, S., Shililu, J., Mwangangi, J., Jacob, B.G., Mbogo, C., Githure, J. and Novak, R.J. (2008).  Effect of rice cultivation on malaria transmission in central Kenya. American Journal of Tropical Medicine and Hygiene, 78(2):270-5"
"Cameroon","Anopheles arabiensis",56,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Antonio-Nkondjio, C., Atangana, J., Ndo, C., Awono-Ambene, P., Fondjo, E., Fontenille, D. and Simard, F. (2008).  Malaria transmission and rice cultivation in Lagdo, northern Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 102(4):352-9"
"Cameroon","Anopheles arabiensis",92,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Antonio-Nkondjio, C., Atangana, J., Ndo, C., Awono-Ambene, P., Fondjo, E., Fontenille, D. and Simard, F. (2008).  Malaria transmission and rice cultivation in Lagdo, northern Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 102(4):352-9"
"Cameroon","Anopheles arabiensis",25,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Antonio-Nkondjio, C., Atangana, J., Ndo, C., Awono-Ambene, P., Fondjo, E., Fontenille, D. and Simard, F. (2008).  Malaria transmission and rice cultivation in Lagdo, northern Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 102(4):352-9"
"Cameroon","Anopheles arabiensis",75,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Antonio-Nkondjio, C., Atangana, J., Ndo, C., Awono-Ambene, P., Fondjo, E., Fontenille, D. and Simard, F. (2008).  Malaria transmission and rice cultivation in Lagdo, northern Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 102(4):352-9"
"Cameroon","Anopheles arabiensis",68,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Antonio-Nkondjio, C., Atangana, J., Ndo, C., Awono-Ambene, P., Fondjo, E., Fontenille, D. and Simard, F. (2008).  Malaria transmission and rice cultivation in Lagdo, northern Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 102(4):352-9"
"Cameroon","Anopheles funestus complex",0,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Antonio-Nkondjio, C., Atangana, J., Ndo, C., Awono-Ambene, P., Fondjo, E., Fontenille, D. and Simard, F. (2008).  Malaria transmission and rice cultivation in Lagdo, northern Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 102(4):352-9"
"Cameroon","Anopheles funestus complex",96,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Antonio-Nkondjio, C., Atangana, J., Ndo, C., Awono-Ambene, P., Fondjo, E., Fontenille, D. and Simard, F. (2008).  Malaria transmission and rice cultivation in Lagdo, northern Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 102(4):352-9"
"Cameroon","Anopheles funestus complex",58,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Antonio-Nkondjio, C., Atangana, J., Ndo, C., Awono-Ambene, P., Fondjo, E., Fontenille, D. and Simard, F. (2008).  Malaria transmission and rice cultivation in Lagdo, northern Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 102(4):352-9"
"Cameroon","Anopheles gambiae (Form S)",100,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Antonio-Nkondjio, C., Atangana, J., Ndo, C., Awono-Ambene, P., Fondjo, E., Fontenille, D. and Simard, F. (2008).  Malaria transmission and rice cultivation in Lagdo, northern Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 102(4):352-9"
"Cameroon","Anopheles gambiae (Form S)",100,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Antonio-Nkondjio, C., Atangana, J., Ndo, C., Awono-Ambene, P., Fondjo, E., Fontenille, D. and Simard, F. (2008).  Malaria transmission and rice cultivation in Lagdo, northern Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 102(4):352-9"
"Cameroon","Anopheles gambiae (Form S)",60,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Antonio-Nkondjio, C., Atangana, J., Ndo, C., Awono-Ambene, P., Fondjo, E., Fontenille, D. and Simard, F. (2008).  Malaria transmission and rice cultivation in Lagdo, northern Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 102(4):352-9"
"Kenya","Anopheles funestus complex",29.3,10,NA,"HBI (%)",NA,NA,"","","","","","Muriu, S.M., Muturi, E.J., Shililu, J.I., Mbogo, C.M., Mwangangi, J.M., Jacob, B.G., Irungu, L.W., Mukabana, R.W., Githure, J.I. and Novak, R.J. (2008).  Host choice and multiple blood feeding behaviour of malaria vectors and other anophelines in Mwea rice scheme, Kenya. Malaria Journal, 7:43"
"Kenya","Anopheles gambiae complex",9.6,13,NA,"HBI (%)",NA,NA,"","","","","","Muriu, S.M., Muturi, E.J., Shililu, J.I., Mbogo, C.M., Mwangangi, J.M., Jacob, B.G., Irungu, L.W., Mukabana, R.W., Githure, J.I. and Novak, R.J. (2008).  Host choice and multiple blood feeding behaviour of malaria vectors and other anophelines in Mwea rice scheme, Kenya. Malaria Journal, 7:43"
"Zimbabwe","Anopheles gambiae complex",65.29,NA,NA,"AI",NA,NA,"","","","","","Torr, S.J., Della Torre, A., Calzetta, M., Costantini, C. and Vale, G.A. (2008).  Towards a fuller understanding of mosquito behaviour: use of electrocuting grids to compare the odour-orientated responses of Anopheles arabiensis and An. quadriannulatus in the field. Medical and Veterinary Entomology, 22(2):93-108"
"Zimbabwe","Anopheles gambiae complex",76.91,NA,NA,"AI",NA,NA,"","","","","","Torr, S.J., Della Torre, A., Calzetta, M., Costantini, C. and Vale, G.A. (2008).  Towards a fuller understanding of mosquito behaviour: use of electrocuting grids to compare the odour-orientated responses of Anopheles arabiensis and An. quadriannulatus in the field. Medical and Veterinary Entomology, 22(2):93-108"
"Sudan","Anopheles arabiensis",63.79,NA,NA,"HBI (%)",NA,NA,"","t","","","t","Ali, O.A.M. (1985). Malaria vectorial capacity of a population of Anopheles arabiensis in Kartoum. MSc Thesis. University of Khartoum, Khartoum, Sudan."
"Sudan","Anopheles arabiensis",62.04,NA,NA,"HBI (%)",NA,NA,"","","","","","Ali, O.A.M. (1985). Malaria vectorial capacity of a population of Anopheles arabiensis in Kartoum. MSc Thesis. University of Khartoum, Khartoum, Sudan."
"Mali","Anopheles funestus complex",17,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",35,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",68,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",67,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",33,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",68,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",60,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",32,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",44,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",43,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",56,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",37,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",75,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",88,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",29,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",44,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",25,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",75,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",40,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",77,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",83,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",38,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",75,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",49,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",45,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",80,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",73,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",55,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",64,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",81,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",63,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
