source_id,country,site,lat,long,area_type,insecticide_control,control_type,month_start,month_end,year_start,year_end,season_given,season_calc,species,assi,id_1,id_2,biology_sampling_1,biology_sampling_2,biology_sampling_3,biology_sampling_n,parity_n,parity_total,parity_percent,daily_survival_rate_percent,fecundity,gonotrophic_cycle_days,infection_sampling_1,infection_sampling_2,infection_sampling_3,infection_sampling_n,sr_dissection_n,sr_dissection_total,sr_dissection_percent,sr_csp_n,sr_csp_pf_n,sr_csp_pv_n,sr_csp_pv_210_n,sr_csp_pv_247_n,sr_csp_pm_n,sr_csp_po_n,sr_csp_total,sr_csp_percent,sr_csp_pf_percent,sr_csp_pv_percent,sr_csp_pv_210_percent,sr_csp_pv_247_percent,sr_csp_pm_percent,sr_csp_po_percent,oocyst_n,oocyst_total,oocyst_percent,eir,eir_period,ext_incubation_period_days,indoor_hbr_sampling,indoor_hbr,outdoor_hbr_sampling,outdoor_hbr,combined_hbr_sampling_1,combined_hbr_sampling_2,combined_hbr_sampling_3,combined_hbr_sampling_n,combined_hbr,hbr_unit,indoor_host_sampling,indoor_host_n,indoor_host_total,indoor_host,outdoor_host_sampling,outdoor_host_n,outdoor_host_total,outdoor_host,combined_host_sampling_1,combined_host_sampling_2,combined_host_sampling_3,combined_host_sampling_n,combined_host_n,combined_host_total,combined_host,host_unit,other_host_sampling_1,other_host_sampling_2,other_host_sampling_3,other_host_sampling_n,other_host_n,other_host_total,other_host,other_host_unit,indoor_number_sampling_nights_biting,indoor_biting_sampling,indoor_biting_n,indoor_biting_total,indoor_biting,outdoor_number_sampling_nights_biting,outdoor_biting_sampling,outdoor_biting_n,outdoor_biting_total,outdoor_biting,indoor_outdoor_biting_units,indoor_number_sampling_nights_biting_activity,indoor_1830_2130,indoor_2130_0030,indoor_0030_0330,indoor_0330_0630,outdoor_number_sampling_nights_biting_activity,outdoor_1830_2130,outdoor_2130_0030,outdoor_0030_0330,outdoor_0330_0630,combined_number_sampling_nights_biting_activity,combined_1830_2130,combined_2130_0030,combined_0030_0330,combined_0330_0630,indoor_resting_sampling,indoor_unfed,indoor_fed,indoor_gravid,indoor_total,outdoor_resting_sampling,outdoor_unfed,outdoor_fed,outdoor_gravid,outdoor_total,other_resting_sampling,other_unfed,other_fed,other_gravid,other_total,resting_unit,citation,pubmed_id
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,9,9,1986,1986,rainy,,Anopheles flavirostris,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,55.7,MBO,63.1,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,MBI,,,46.9,,MBO,,,53.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,1,1,1987,1987,dry,,Anopheles flavirostris,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,32.4,MBO,38,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,MBI,,,46,,MBO,,,54,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,4,4,1987,1987,dry,,Anopheles flavirostris,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,38.9,MBO,18.9,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,MBI,,,67.3,,MBO,,,32.7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,6,6,1986,1986,rainy,,Anopheles annularis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,1.9,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,9,9,1986,1986,rainy,,Anopheles annularis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,1.7,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,1,1,1987,1987,dry,,Anopheles annularis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,3.6,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,4,4,1987,1987,dry,,Anopheles annularis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.3,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,6,6,1986,1986,rainy,,Anopheles balabacensis (leucosphyrus),,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.2,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,9,9,1986,1986,rainy,,Anopheles balabacensis (leucosphyrus),,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,1.2,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,1,1,1987,1987,dry,,Anopheles balabacensis (leucosphyrus),,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,4,4,1987,1987,dry,,Anopheles balabacensis (leucosphyrus),,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,6,6,1986,1986,rainy,,Maculatus Group,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,9,9,1986,1986,rainy,,Maculatus Group,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.6,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,1,1,1987,1987,dry,,Maculatus Group,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.1,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,4,4,1987,1987,dry,,Maculatus Group,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.1,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,6,6,1986,1986,rainy,,Anopheles subpictus complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.5,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,9,9,1986,1986,rainy,,Anopheles subpictus complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,1,1,1987,1987,dry,,Anopheles subpictus complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.1,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,4,4,1987,1987,dry,,Anopheles subpictus complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.1,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
2158,Philippines,"Napsan, Labtay and Sto Nino.",9.7318,118.4631,point,t,IRS,6,4,1986,1987,,,Anopheles flavirostris,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,t,,,,,,,,,,,,,,,,,,"Schultz, G.W. (1993).  A survey of the mosquitos (Diptera: Culicidae) of Napsan, Palawan, Republic of the Philippines. The Southeast Asian Journal of Tropical Medicine and Public Health, 24(2):376-83",7903482
739,Pakistan,"Untreated villages (Jaita, Bahuman, Chak-4 & 5)",31.6578,73.983,polygon large,f,,5,6,1997,1997,dry,,Anopheles stephensi,,?,,HRI,RO (ani-shelter),,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rowland, M., Mahmood, P., Iqbal, J., Carneiro, I. and Chavasse, D. (2000).  Indoor residual spraying with alphacypermethrin controls malaria in Pakistan: a community-randomized trial. Tropical Medicine & International Health, 5(7):472-81",10964269
739,Pakistan,"Untreated villages (Jaita, Bahuman, Chak-4 & 5)",31.6578,73.983,polygon large,f,,7,11,1997,1997,rainy,,Anopheles stephensi,,?,,HRI,RO (ani-shelter),,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rowland, M., Mahmood, P., Iqbal, J., Carneiro, I. and Chavasse, D. (2000).  Indoor residual spraying with alphacypermethrin controls malaria in Pakistan: a community-randomized trial. Tropical Medicine & International Health, 5(7):472-81",10964269
739,Pakistan,"Treated (WP) villages (Amba, Kapi, Balharke)",31.5941,74.009,polygon large,f,,5,6,1997,1997,dry,,Anopheles stephensi,,?,,HRI,RO (ani-shelter),,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rowland, M., Mahmood, P., Iqbal, J., Carneiro, I. and Chavasse, D. (2000).  Indoor residual spraying with alphacypermethrin controls malaria in Pakistan: a community-randomized trial. Tropical Medicine & International Health, 5(7):472-81",10964269
739,Pakistan,"Treated (WP) villages (Amba, Kapi, Balharke)",31.5941,74.009,polygon large,t,IRS,7,11,1997,1997,rainy,,Anopheles stephensi,,?,,HRI,RO (ani-shelter),,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rowland, M., Mahmood, P., Iqbal, J., Carneiro, I. and Chavasse, D. (2000).  Indoor residual spraying with alphacypermethrin controls malaria in Pakistan: a community-randomized trial. Tropical Medicine & International Health, 5(7):472-81",10964269
739,Pakistan,"Treated (SC) villages (Bhoepur, Chak-6 & 8, Kurlke)",31.612,73.982,wide area,f,,5,6,1997,1997,dry,,Anopheles stephensi,,?,,HRI,RO (ani-shelter),,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rowland, M., Mahmood, P., Iqbal, J., Carneiro, I. and Chavasse, D. (2000).  Indoor residual spraying with alphacypermethrin controls malaria in Pakistan: a community-randomized trial. Tropical Medicine & International Health, 5(7):472-81",10964269
739,Pakistan,"Treated (SC) villages (Bhoepur, Chak-6 & 8, Kurlke)",31.612,73.982,wide area,t,IRS,7,11,1997,1997,rainy,,Anopheles stephensi,,?,,HRI,RO (ani-shelter),,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rowland, M., Mahmood, P., Iqbal, J., Carneiro, I. and Chavasse, D. (2000).  Indoor residual spraying with alphacypermethrin controls malaria in Pakistan: a community-randomized trial. Tropical Medicine & International Health, 5(7):472-81",10964269
1224,Yemen,Zabid District,14.218,43.324,polygon small,,,3,8,1994,1994,,,Anopheles culicifacies complex,Reported as An. culicifacies adenensis,M,,,,,,,,,,,,HRI,,,,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"al-Maktari, M.T. and Bassiouny, H.K. (1999).  Bionomics of anopheline vectors in Zabid District, Al-Hodeidah Governorate, Republic of Yemen. Eastern Mediterranean Health Journal, 5(4):698-705",11338692
1435,Papua New Guinea,Yauatong,-3.566,142.683,point,,,2,2,1994,1994,rainy,,Anopheles punctulatus complex,,M,,MBI,MBO,,,1117,1932,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,t,,,,,,,,,,,,,,,,,,,,,,"Bockarie, M.J., Alexander, N., Bockarie, F., Ibam, E., Barnish, G. and Alpers, M. (1996).  The late biting habit of parous Anopheles mosquitoes and pre-bedtime exposure of humans to infective female mosquitoes. Transactions of the Royal Society of Tropical Medicine and Hygiene, 90(1):23-5",8730303
1435,Papua New Guinea,"Albulum, Ngahmbule, Nanaha, Peneng, Yauatong, Yankok",-3.566,142.682,polygon large,,,,,,,rainy,,Anopheles punctulatus complex,,M,,,,,,,,,,,,MB,,,,,,,119,76,43,,,,,4168,2.9,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bockarie, M.J., Alexander, N., Bockarie, F., Ibam, E., Barnish, G. and Alpers, M. (1996).  The late biting habit of parous Anopheles mosquitoes and pre-bedtime exposure of humans to infective female mosquitoes. Transactions of the Royal Society of Tropical Medicine and Hygiene, 90(1):23-5",8730303
1435,Papua New Guinea,Yankok,-3.551,142.215,point,,,3,11,1994,1994,rainy,,Anopheles punctulatus complex,,M,,,,,,,,,,,,MB,,,,,,,,,,,,,,736,0.9,0.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bockarie, M.J., Alexander, N., Bockarie, F., Ibam, E., Barnish, G. and Alpers, M. (1996).  The late biting habit of parous Anopheles mosquitoes and pre-bedtime exposure of humans to infective female mosquitoes. Transactions of the Royal Society of Tropical Medicine and Hygiene, 90(1):23-5",8730303
1903,Papua New Guinea,Agan,-5.95,144.85,point,,,12,3,1983,1987,,,Anopheles farauti complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,321,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burkot, T.R., Graves, P.M., Paru, R., Wirtz, R.A. and Heywood, P.F. (1988).  Human malaria transmission studies in the Anopheles punctulatus  complex in Papua New Guinea: sporozoite rates, inoculation rates, and sporozoite densities. American Journal of Tropical Medicine and Hygiene, 39(2):135-44",3044151
1903,Papua New Guinea,Agan,-5.95,144.85,point,,,12,3,1983,1987,,,Anopheles koliensis,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,62,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burkot, T.R., Graves, P.M., Paru, R., Wirtz, R.A. and Heywood, P.F. (1988).  Human malaria transmission studies in the Anopheles punctulatus  complex in Papua New Guinea: sporozoite rates, inoculation rates, and sporozoite densities. American Journal of Tropical Medicine and Hygiene, 39(2):135-44",3044151
1903,Papua New Guinea,Agan,-5.95,144.85,point,,,12,3,1983,1987,,,Anopheles punctulatus complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,5,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burkot, T.R., Graves, P.M., Paru, R., Wirtz, R.A. and Heywood, P.F. (1988).  Human malaria transmission studies in the Anopheles punctulatus  complex in Papua New Guinea: sporozoite rates, inoculation rates, and sporozoite densities. American Journal of Tropical Medicine and Hygiene, 39(2):135-44",3044151
1903,Papua New Guinea,Budup,-5.0709,145.8124,point,,,12,3,1983,1987,,,Anopheles farauti complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,11,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burkot, T.R., Graves, P.M., Paru, R., Wirtz, R.A. and Heywood, P.F. (1988).  Human malaria transmission studies in the Anopheles punctulatus  complex in Papua New Guinea: sporozoite rates, inoculation rates, and sporozoite densities. American Journal of Tropical Medicine and Hygiene, 39(2):135-44",3044151
1903,Papua New Guinea,Budup,-5.0709,145.8124,point,,,12,3,1983,1987,,,Anopheles koliensis,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,35,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burkot, T.R., Graves, P.M., Paru, R., Wirtz, R.A. and Heywood, P.F. (1988).  Human malaria transmission studies in the Anopheles punctulatus  complex in Papua New Guinea: sporozoite rates, inoculation rates, and sporozoite densities. American Journal of Tropical Medicine and Hygiene, 39(2):135-44",3044151
1903,Papua New Guinea,Budup,-5.0709,145.8124,point,,,12,3,1983,1987,,,Anopheles punctulatus complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,1,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burkot, T.R., Graves, P.M., Paru, R., Wirtz, R.A. and Heywood, P.F. (1988).  Human malaria transmission studies in the Anopheles punctulatus  complex in Papua New Guinea: sporozoite rates, inoculation rates, and sporozoite densities. American Journal of Tropical Medicine and Hygiene, 39(2):135-44",3044151
1903,Papua New Guinea,Butelgut,-5.149,145.749,point,,,12,3,1983,1987,,,Anopheles farauti complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,1,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burkot, T.R., Graves, P.M., Paru, R., Wirtz, R.A. and Heywood, P.F. (1988).  Human malaria transmission studies in the Anopheles punctulatus  complex in Papua New Guinea: sporozoite rates, inoculation rates, and sporozoite densities. American Journal of Tropical Medicine and Hygiene, 39(2):135-44",3044151
1903,Papua New Guinea,Butelgut,-5.149,145.749,point,,,12,3,1983,1987,,,Anopheles koliensis,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,16,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burkot, T.R., Graves, P.M., Paru, R., Wirtz, R.A. and Heywood, P.F. (1988).  Human malaria transmission studies in the Anopheles punctulatus  complex in Papua New Guinea: sporozoite rates, inoculation rates, and sporozoite densities. American Journal of Tropical Medicine and Hygiene, 39(2):135-44",3044151
1903,Papua New Guinea,Butelgut,-5.149,145.749,point,,,12,3,1983,1987,,,Anopheles punctulatus complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,42,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burkot, T.R., Graves, P.M., Paru, R., Wirtz, R.A. and Heywood, P.F. (1988).  Human malaria transmission studies in the Anopheles punctulatus  complex in Papua New Guinea: sporozoite rates, inoculation rates, and sporozoite densities. American Journal of Tropical Medicine and Hygiene, 39(2):135-44",3044151
1903,Papua New Guinea,Dogia,-5.35,145.75,point,,,12,3,1983,1987,,,Anopheles farauti complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,284,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burkot, T.R., Graves, P.M., Paru, R., Wirtz, R.A. and Heywood, P.F. (1988).  Human malaria transmission studies in the Anopheles punctulatus  complex in Papua New Guinea: sporozoite rates, inoculation rates, and sporozoite densities. American Journal of Tropical Medicine and Hygiene, 39(2):135-44",3044151
1903,Papua New Guinea,Dogia,-5.35,145.75,point,,,12,3,1983,1987,,,Anopheles koliensis,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,100,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burkot, T.R., Graves, P.M., Paru, R., Wirtz, R.A. and Heywood, P.F. (1988).  Human malaria transmission studies in the Anopheles punctulatus  complex in Papua New Guinea: sporozoite rates, inoculation rates, and sporozoite densities. American Journal of Tropical Medicine and Hygiene, 39(2):135-44",3044151
